id_student,code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,label_churn,label_churn_28d,date_registration,date_unregistration,module_presentation_length,n_assessment_submitted_28,avg_score_28,avg_submit_delay_28,total_click_28,active_days_28,distinct_resources_28
628006,BBB,2014B,F,North Region,A Level or Equivalent,"",0-35,0,60,N,Pass,false,false,-32,,234,1,67,-3,1372,25,36
628008,CCC,2014J,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,true,false,-46,87,269,1,44,3,64,7,8
628008,DDD,2014B,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,false,false,-67,,241,1,79,0,313,22,22
628029,CCC,2014B,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,true,false,-28,227,241,1,100,2,312,14,22
628034,CCC,2014J,F,North Region,HE Qualification,"",55<=,0,60,N,Pass,false,false,-46,,269,1,89,3,572,17,20
628034,FFF,2014B,F,North Region,HE Qualification,"",55<=,0,60,N,Pass,false,false,-29,,241,1,94,-1,850,21,51
628038,FFF,2014B,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,90,N,Fail,false,false,-66,,241,1,30,-4,419,11,37
628054,EEE,2014B,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,true,false,-45,226,241,0,,,371,4,17
628054,FFF,2014J,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,150,N,Withdrawn,true,false,-115,95,269,0,,,727,5,38
628058,FFF,2014B,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,false,false,-54,,241,1,88,-1,473,19,45
628086,CCC,2014B,M,East Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,false,false,-54,,241,1,80,2,243,13,19
628088,AAA,2014J,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Withdrawn,true,false,-135,51,269,1,80,6,398,14,24
628090,CCC,2014B,M,Yorkshire Region,HE Qualification,40-50%,0-35,0,30,N,Fail,false,false,-29,,241,1,50,2,176,6,15
628098,FFF,2014B,M,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,false,false,-45,,241,1,70,-11,613,19,41
628099,DDD,2014B,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,false,false,-43,,241,1,83,-3,271,15,45
628110,FFF,2014B,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,false,false,-22,,241,0,,,157,7,14
628114,CCC,2014J,M,Scotland,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,false,false,-46,,269,1,56,3,187,12,17
628114,FFF,2014B,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,false,false,-54,,241,1,80,-2,574,24,38
628117,FFF,2014B,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,false,false,-20,,241,1,78,-1,160,9,35
628119,BBB,2014B,F,Ireland,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,false,false,-22,,234,1,73,-1,401,15,18
628122,CCC,2014B,F,Scotland,HE Qualification,50-60%,0-35,0,30,N,Fail,false,false,-22,,241,1,80,2,177,6,16
628140,FFF,2014B,M,Ireland,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,false,false,-24,,241,1,92,-15,989,25,43
628141,FFF,2014B,M,South West Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,false,false,-45,,241,1,74,-1,61,4,15
628143,FFF,2014B,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail,false,false,-64,,241,1,100,-4,261,13,44
628149,FFF,2014J,M,Ireland,Lower Than A Level,0-10%,0-35,0,90,N,Pass,false,false,-108,,269,1,76,-1,1041,28,42
628152,FFF,2014B,M,London Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,false,false,-15,,241,1,72,-3,407,16,46
628157,CCC,2014B,F,North Western Region,A Level or Equivalent,10-20,0-35,0,30,N,Distinction,false,false,-66,,241,1,90,2,435,13,29
628157,FFF,2014J,F,North Western Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass,false,false,-149,,269,1,86,-1,115,11,17
628172,GGG,2014J,F,East Midlands Region,Lower Than A Level,70-80%,35-55,1,30,N,Fail,false,false,-37,,269,0,,,90,6,17
628174,FFF,2014B,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,false,false,-17,,241,1,86,-1,377,15,46
628176,BBB,2014B,F,Scotland,HE Qualification,40-50%,35-55,0,60,N,Pass,false,false,-71,,234,1,42,-17,181,11,14
628178,BBB,2014B,F,Scotland,HE Qualification,60-70%,35-55,0,60,N,Distinction,false,false,-71,,234,1,82,-2,359,13,15
628180,BBB,2014B,F,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,false,false,-71,,234,1,76,-2,210,9,27
628181,BBB,2014B,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,false,false,-51,,234,1,66,-1,528,21,16
628183,BBB,2014B,F,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,false,false,-71,,234,1,71,-3,60,5,5
628189,GGG,2014B,M,South East Region,Lower Than A Level,30-40%,35-55,0,90,N,Fail,false,false,-17,,241,0,,,23,3,7
628190,BBB,2014B,F,Scotland,Lower Than A Level,60-70%,35-55,0,60,N,Pass,false,false,-71,,234,1,84,-2,94,6,7
628214,CCC,2014B,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,true,false,-52,32,241,1,30,2,50,3,7
628214,EEE,2014B,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,true,false,-52,146,241,0,,,143,8,10
628216,CCC,2014J,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,Y,Pass,false,false,-29,,269,1,56,3,148,10,12
628216,DDD,2014B,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,Y,Distinction,false,false,-65,,241,1,85,0,220,20,23
628217,GGG,2014B,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,false,false,-12,,241,0,,,3,2,2
628227,GGG,2014B,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,false,false,-28,,241,0,,,1,1,1
628246,DDD,2014B,M,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,false,false,-25,,241,1,83,0,270,11,52
628259,DDD,2014J,F,South West Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,false,false,-29,,262,1,70,-1,145,14,18
628262,DDD,2014B,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,true,true,-66,0,241,0,,,65,4,17
628280,GGG,2014B,F,London Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,false,false,-17,,241,0,,,44,2,7
628287,BBB,2014B,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,false,false,-71,,234,1,51,-12,238,15,35
628293,CCC,2014B,M,West Midlands Region,HE Qualification,20-30%,0-35,0,30,N,Pass,false,false,-17,,241,1,60,2,678,18,25
628296,FFF,2014B,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,true,true,-29,9,241,0,,,6,1,2
628299,GGG,2014J,F,South Region,Lower Than A Level,50-60%,35-55,1,30,N,Distinction,false,false,-120,,269,0,,,372,13,18
628300,CCC,2014J,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,false,false,-74,,269,1,100,3,150,6,16
628300,EEE,2014B,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,false,false,-66,,241,0,,,235,5,18
628301,BBB,2014B,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,false,false,-29,,234,1,85,0,212,12,18
628307,FFF,2014B,M,South Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,false,false,-66,,241,1,68,0,777,21,59
628308,FFF,2014J,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,Y,Withdrawn,true,false,-18,173,269,1,72,3,191,11,22
628312,AAA,2014J,F,South East Region,HE Qualification,80-90%,0-35,0,120,N,Withdrawn,true,true,-14,9,269,0,,,77,2,19
628316,GGG,2014B,F,South East Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,false,false,-45,,241,0,,,5,1,1
628328,BBB,2014B,F,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Pass,false,false,-72,,234,1,84,-10,77,4,9
628329,BBB,2014B,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,false,false,-31,,234,1,48,-1,12,1,5
628333,DDD,2014B,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Pass,false,false,-22,,241,1,79,-5,142,10,41
628347,DDD,2014B,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,false,false,-65,,241,1,85,-3,90,9,25
628361,CCC,2014J,M,Scotland,HE Qualification,60-70%,35-55,0,60,N,Distinction,false,false,-136,,269,1,100,3,723,20,47
628361,FFF,2014B,M,Scotland,HE Qualification,60-70%,35-55,0,60,N,Distinction,false,false,-65,,241,1,88,-5,891,20,30
628363,FFF,2014J,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,false,false,-50,,269,0,,,60,7,14
628366,CCC,2014B,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,true,false,-57,46,241,1,40,2,214,9,11
628366,EEE,2014B,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,true,false,-57,80,241,0,,,132,6,13
628366,EEE,2014J,M,Scotland,Lower Than A Level,40-50%,0-35,1,30,N,Withdrawn,true,true,-14,17,269,0,,,10,2,2
628367,GGG,2014B,F,North Western Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,false,false,-8,,241,0,,,18,1,3
628369,GGG,2014B,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,false,false,-17,,241,0,,,30,5,9
628370,FFF,2014B,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,false,false,-40,,241,1,88,-1,376,18,38
628376,CCC,2014J,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,false,false,-35,,269,1,78,3,58,2,14
628376,DDD,2014B,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,false,false,-61,,241,1,76,-1,199,13,34
628379,BBB,2014B,F,South Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,false,false,-61,,234,1,65,-4,322,18,28
628383,CCC,2014B,M,London Region,HE Qualification,20-30%,0-35,0,30,N,Pass,false,false,-34,,241,1,100,2,1174,23,26
628383,FFF,2014J,M,London Region,HE Qualification,20-30%,0-35,0,90,N,Pass,false,false,-52,,269,1,90,-1,300,15,32
628386,DDD,2014B,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Pass,false,false,-27,,241,1,69,-1,206,20,22
628388,BBB,2014J,M,East Anglian Region,HE Qualification,90-100%,35-55,0,120,N,Pass,false,false,-16,,262,1,100,-1,193,8,31
628389,BBB,2014B,F,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Distinction,false,false,-32,,234,1,69,0,207,9,22
628390,DDD,2014J,F,East Anglian Region,HE Qualification,70-80%,0-35,0,60,N,Pass,false,false,-91,,262,1,70,-1,319,17,46
628402,BBB,2014B,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,true,false,-72,152,234,0,,,45,3,11
628407,CCC,2014J,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,false,false,-113,,269,1,89,3,151,11,18
628411,BBB,2014B,F,West Midlands Region,HE Qualification,10-20,0-35,0,120,N,Fail,false,false,-51,,234,1,81,-1,22,6,12
628423,BBB,2014B,F,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,false,false,-61,,234,1,61,-2,36,5,13
628437,DDD,2014J,M,South Region,A Level or Equivalent,80-90%,0-35,1,60,N,Pass,false,false,-25,,262,1,80,0,110,13,16
628442,BBB,2014B,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,true,false,-72,117,234,1,50,-7,18,4,6
628443,FFF,2014B,M,North Region,Lower Than A Level,"",0-35,0,60,N,Pass,false,false,-34,,241,1,84,-1,360,10,36
628455,GGG,2014B,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,false,false,-17,,241,0,,,44,5,8
628476,FFF,2014B,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,true,false,-15,221,241,1,86,0,60,5,19
628480,CCC,2014J,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,90,N,Withdrawn,true,false,-31,29,269,1,33,3,294,17,19
628480,EEE,2014J,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,90,N,Pass,false,false,-31,,269,0,,,209,13,16
628495,GGG,2014B,M,South West Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass,false,false,-44,,241,0,,,157,9,12
628502,DDD,2014B,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,false,false,-22,,241,1,81,-1,296,20,30
628506,CCC,2014B,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,false,false,-36,,241,1,90,2,354,10,20
628511,BBB,2014B,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,false,false,-71,,234,1,40,-1,120,7,20
628516,BBB,2014B,M,Scotland,Lower Than A Level,20-30%,35-55,0,60,N,Distinction,false,false,-71,,234,1,73,-1,76,5,9
628519,DDD,2014J,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,false,false,-53,,262,1,90,-1,123,4,16
628521,FFF,2014J,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,false,false,-149,,269,1,76,-1,79,7,19
628525,BBB,2014B,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,false,false,-71,,234,1,74,12,10,3,4
628527,CCC,2014B,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,true,false,-44,97,241,1,70,2,184,13,21
628527,EEE,2014B,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,true,false,-44,97,241,0,,,209,12,16
628530,GGG,2014B,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,false,false,-36,,241,0,,,3,1,2
628538,GGG,2014B,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,false,false,-44,,241,0,,,53,5,8
628545,GGG,2014B,F,South Region,A Level or Equivalent,90-100%,35-55,0,30,N,Distinction,false,false,-39,,241,0,,,204,11,16
628561,FFF,2014B,M,South Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,false,false,-57,,241,1,88,0,139,9,27
628565,CCC,2014B,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,true,false,-29,128,241,1,60,2,397,16,20
628569,GGG,2014J,F,South West Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,false,false,-17,,269,0,,,31,2,8
628575,CCC,2014B,M,Scotland,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,false,false,-50,,241,1,50,2,106,5,17
628575,DDD,2014B,M,Scotland,A Level or Equivalent,20-30%,0-35,0,90,N,Distinction,false,false,-50,,241,1,65,-2,143,12,32
628580,BBB,2014B,F,North Western Region,HE Qualification,0-10%,0-35,0,120,Y,Distinction,false,false,-11,,234,1,82,-2,71,5,10
628586,BBB,2014B,F,London Region,No Formal quals,50-60%,35-55,0,120,N,Fail,false,false,-29,,234,1,85,7,27,4,9
628593,DDD,2014J,F,London Region,A Level or Equivalent,10-20,0-35,0,60,Y,Pass,false,false,-39,,262,1,70,-1,357,23,32
628598,GGG,2014B,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,false,false,-45,,241,0,,,74,7,12
628616,BBB,2014B,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,false,false,-51,,234,1,72,-8,39,5,7
628618,CCC,2014J,M,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,false,false,-28,,269,1,44,3,48,4,6
628630,GGG,2014B,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,false,false,-5,,241,0,,,43,3,10
628631,DDD,2014J,F,North Region,A Level or Equivalent,"",0-35,0,60,N,Pass,false,false,-25,,262,1,70,-1,73,8,22
628635,BBB,2014B,F,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Pass,false,false,-29,,234,1,68,-2,166,14,22
628642,DDD,2014B,M,North Western Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,false,false,-22,,241,1,72,-3,144,14,20
628653,GGG,2014B,F,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,false,false,-25,,241,0,,,4,2,2
628655,BBB,2014B,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,false,false,-64,,234,1,72,1,7,3,2
628656,BBB,2014J,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,false,false,-100,,262,1,1,-2,42,5,13
628662,DDD,2014J,M,Scotland,Lower Than A Level,40-50%,0-35,1,120,N,Withdrawn,true,false,-86,66,262,1,35,0,141,10,20
628663,CCC,2014B,M,North Region,Lower Than A Level,"",35-55,0,30,N,Pass,false,false,-25,,241,1,90,2,266,10,32
628669,GGG,2014B,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,N,Pass,false,false,-43,,241,0,,,127,6,17
628677,EEE,2014B,F,Scotland,Lower Than A Level,70-80%,35-55,0,90,N,Withdrawn,true,false,-43,149,241,0,,,349,13,15
628679,BBB,2014J,F,South Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,false,false,-154,,262,1,1,-1,104,7,19
628706,CCC,2014J,M,South East Region,A Level or Equivalent,60-70%,0-35,0,150,Y,Withdrawn,true,false,-134,67,269,1,11,3,53,8,7
628712,GGG,2014B,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction,false,false,-36,,241,0,,,33,4,6
628715,GGG,2014B,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Withdrawn,true,false,-17,130,241,0,,,53,4,9
628717,CCC,2014J,M,London Region,A Level or Equivalent,30-40%,0-35,0,180,N,Withdrawn,true,false,-46,156,269,1,100,3,152,7,8
628717,EEE,2014J,M,London Region,A Level or Equivalent,30-40%,0-35,0,180,N,Withdrawn,true,false,-46,156,269,0,,,156,7,12
628718,EEE,2014B,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,Y,Pass,false,false,-45,,241,0,,,171,9,9
628720,CCC,2014J,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,true,false,-30,33,269,1,56,3,175,6,15
628720,FFF,2014B,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,false,false,-28,,241,1,82,-1,187,9,31
628722,GGG,2014B,M,London Region,A Level or Equivalent,20-30%,0-35,0,30,Y,Fail,false,false,-25,,241,0,,,5,2,4
628725,CCC,2014B,M,North Region,Lower Than A Level,50-60%,0-35,0,90,N,Withdrawn,true,true,-57,12,241,0,,,4,2,2
628725,FFF,2014B,M,North Region,Lower Than A Level,50-60%,0-35,0,90,N,Fail,false,false,-57,,241,1,64,-3,604,13,45
628733,DDD,2014J,F,North Western Region,A Level or Equivalent,20-30%,0-35,1,120,N,Withdrawn,true,true,-91,12,262,1,35,0,22,2,7
628741,EEE,2014J,M,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,false,false,-10,,269,0,,,264,8,15
628751,BBB,2014B,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,false,false,-61,,234,1,75,-2,88,10,10
628759,GGG,2014B,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,false,false,-22,,241,0,,,19,3,3
628762,BBB,2014B,F,South Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn,true,false,-32,-7,234,0,,,38,3,5
628766,EEE,2014J,M,Ireland,Lower Than A Level,60-70%,0-35,0,60,N,Pass,false,false,-17,,269,0,,,477,22,33
628771,CCC,2014B,F,South Region,HE Qualification,90-100%,0-35,0,30,N,Withdrawn,true,false,-61,150,241,1,70,2,59,5,12
628777,CCC,2014J,M,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,false,false,-32,,269,1,89,3,165,6,16
628777,EEE,2014B,M,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,false,false,-60,,241,0,,,99,3,8
628803,CCC,2014J,M,London Region,A Level or Equivalent,20-30%,35-55,1,180,N,Withdrawn,true,false,-32,108,269,0,,,203,5,18
628803,FFF,2014B,M,London Region,A Level or Equivalent,20-30%,35-55,0,90,N,Fail,false,false,-61,,241,1,82,2,145,11,28
628806,CCC,2014J,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,true,true,-95,12,269,0,,,50,6,11
628806,DDD,2014B,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,false,false,-61,,241,1,95,-3,688,21,92
628827,BBB,2014B,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Fail,false,false,-32,,234,1,74,-1,43,4,7
628835,DDD,2014B,F,South East Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,false,false,-57,,241,1,63,-3,680,25,67
628837,FFF,2014B,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,false,false,-36,,241,1,86,-1,263,13,39
628841,FFF,2014B,M,South Region,Lower Than A Level,40-50%,0-35,0,120,Y,Pass,false,false,-17,,241,1,74,-7,582,26,39
628846,CCC,2014B,M,South West Region,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn,true,true,-29,12,241,0,,,65,7,16
628846,CCC,2014J,M,South West Region,A Level or Equivalent,70-80%,0-35,1,180,N,Pass,false,false,-81,,269,1,78,3,357,12,15
628846,FFF,2014B,M,South West Region,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn,true,false,-29,171,241,1,86,-1,359,14,32
628849,GGG,2014B,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,90,N,Fail,false,false,-17,,241,0,,,6,1,4
628851,GGG,2014B,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,false,false,-17,,241,0,,,28,2,11
628869,GGG,2014B,M,South East Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction,false,false,-15,,241,0,,,18,2,9
628870,GGG,2014B,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,Y,Pass,false,false,-15,,241,0,,,28,4,9
628875,DDD,2014B,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,false,false,-50,,241,1,89,-1,264,20,27
628881,GGG,2014B,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,false,false,-53,,241,0,,,88,2,11
628888,FFF,2014J,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,false,false,-22,,269,1,74,-1,382,12,35
628903,BBB,2014B,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Fail,false,false,-67,,234,1,56,0,87,5,15
628910,CCC,2014J,M,London Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,false,false,-31,,269,1,89,3,264,13,31
628910,EEE,2014B,M,London Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,false,false,-23,,241,0,,,550,20,30
628914,EEE,2014B,M,London Region,HE Qualification,30-40%,35-55,0,30,N,Fail,false,false,-60,,241,0,,,356,12,23
628915,DDD,2014B,F,Scotland,HE Qualification,60-70%,35-55,0,60,N,Distinction,false,false,-47,,241,1,91,-5,575,28,56
628925,FFF,2014B,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,false,false,-60,,241,1,94,-2,622,22,64
628929,GGG,2014B,F,South West Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,false,false,-8,,241,0,,,12,2,5
628931,GGG,2014B,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,false,false,-39,,241,0,,,64,7,11
628938,CCC,2014B,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,true,true,-60,20,241,0,,,38,5,6
628938,EEE,2014B,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,true,false,-60,51,241,0,,,138,6,6
628941,BBB,2014B,M,Scotland,Lower Than A Level,70-80%,35-55,0,60,N,Pass,false,false,-46,,234,1,71,-3,11,5,3
628947,DDD,2014B,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,true,true,-52,0,241,0,,,172,8,24
628954,BBB,2014B,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,false,false,-19,,234,1,72,-2,19,2,3
628956,DDD,2014B,M,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,false,false,-24,,241,1,80,-1,157,16,33
628959,EEE,2014B,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,false,false,-57,,241,0,,,364,16,17
628964,FFF,2014J,M,London Region,A Level or Equivalent,30-40%,35-55,0,60,N,Distinction,false,false,-22,,269,1,72,-2,744,27,48
628970,BBB,2014B,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,true,false,-51,44,234,1,57,12,47,7,16
628972,FFF,2014B,M,South West Region,Lower Than A Level,10-20,0-35,0,120,N,Pass,false,false,-59,,241,1,96,-1,308,8,31
628978,FFF,2014B,M,South Region,A Level or Equivalent,70-80%,0-35,0,120,N,Fail,false,false,-25,,241,1,72,0,49,3,12
